rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,certified,selected_k
4.4865,4.526,-10.65,-10.5,True,8
4.4865,4.526,-10.5,-10.35,True,8
4.4865,4.526,-10.35,-10.2,False,-1
4.4865,4.526,-10.2,-10.05,False,-1
4.4865,4.526,-10.05,-9.9,True,7
4.4865,4.526,-9.9,-9.75,True,7
4.4865,4.526,-9.75,-9.6,True,7
4.4865,4.526,-9.6,-9.45,True,7
4.4865,4.526,-9.45,-9.3,True,7
4.4865,4.526,-9.3,-9.15,True,7
4.4865,4.526,-9.15,-9.0,True,7
4.4865,4.526,-9.0,-8.85,True,7
4.4865,4.526,-8.85,-8.7,True,7
4.4865,4.526,-8.7,-8.55,True,7
4.4865,4.526,-8.55,-8.4,True,7
4.4865,4.526,-8.4,-8.25,True,7
4.4865,4.526,-8.25,-8.1,True,7
4.4865,4.526,-8.1,-7.95,False,-1
4.4865,4.526,-7.95,-7.8,True,6
4.4865,4.526,-7.8,-7.65,True,6
4.4865,4.526,-7.65,-7.5,True,6
4.4865,4.526,-7.5,-7.3500000000000005,True,6
4.4865,4.526,-7.3500000000000005,-7.2,True,6
4.4865,4.526,-7.2,-7.05,True,6
4.4865,4.526,-7.05,-6.9,True,6
4.4865,4.526,-6.9,-6.75,True,6
4.4865,4.526,-6.75,-6.6000000000000005,True,6
4.4865,4.526,-6.6000000000000005,-6.45,True,6
4.4865,4.526,-6.45,-6.3,True,6
4.4865,4.526,-6.3,-6.15,True,6
4.4865,4.526,-6.15,-6.0,True,6
4.4865,4.526,-6.0,-5.8500000000000005,True,6
4.4865,4.526,-5.8500000000000005,-5.7,True,6
4.4865,4.526,-5.7,-5.55,False,-1
4.4865,4.526,-5.55,-5.4,True,5
4.4865,4.526,-5.4,-5.25,True,5
4.4865,4.526,-5.25,-5.1000000000000005,True,5
4.4865,4.526,-5.1000000000000005,-4.95,True,5
4.4865,4.526,-4.95,-4.800000000000001,True,5
4.4865,4.526,-4.800000000000001,-4.65,True,5
4.4865,4.526,-4.65,-4.5,True,5
4.4865,4.526,-4.5,-4.3500000000000005,True,5
4.4865,4.526,-4.3500000000000005,-4.2,True,5
4.4865,4.526,-4.2,-4.050000000000001,True,5
4.4865,4.526,-4.050000000000001,-3.9000000000000004,True,5
4.4865,4.526,-3.9000000000000004,-3.75,True,5
4.4865,4.526,-3.75,-3.5999999999999996,True,5
4.4865,4.526,-3.5999999999999996,-3.450000000000001,True,5
4.4865,4.526,-3.450000000000001,-3.3000000000000007,True,5
4.4865,4.526,-3.3000000000000007,-3.1500000000000004,False,-1
4.4865,4.526,-3.1500000000000004,-3.0,True,4
4.4865,4.526,-3.0,-2.8499999999999996,True,4
4.4865,4.526,-2.8499999999999996,-2.700000000000001,True,4
4.4865,4.526,-2.700000000000001,-2.5500000000000007,True,4
4.4865,4.526,-2.5500000000000007,-2.4000000000000004,True,4
4.4865,4.526,-2.4000000000000004,-2.25,True,4
4.4865,4.526,-2.25,-2.0999999999999996,True,4
4.4865,4.526,-2.0999999999999996,-1.950000000000001,True,4
4.4865,4.526,-1.950000000000001,-1.8000000000000007,True,4
4.4865,4.526,-1.8000000000000007,-1.6500000000000004,True,4
4.4865,4.526,-1.6500000000000004,-1.5,True,4
4.4865,4.526,-1.5,-1.3499999999999996,True,4
4.4865,4.526,-1.3499999999999996,-1.200000000000001,True,4
4.4865,4.526,-1.200000000000001,-1.0500000000000007,True,4
4.4865,4.526,-1.0500000000000007,-0.9000000000000004,True,4
4.4865,4.526,-0.9000000000000004,-0.75,False,-1
4.4865,4.526,-0.75,-0.5999999999999996,False,-1
4.4865,4.526,-0.5999999999999996,-0.45000000000000107,True,3
4.4865,4.526,-0.45000000000000107,-0.3000000000000007,True,3
4.4865,4.526,-0.3000000000000007,-0.15000000000000036,True,3
4.4865,4.526,-0.15000000000000036,0.0,True,3
4.4865,4.526,0.0,0.15000000000000036,True,3
4.4865,4.526,0.15000000000000036,0.29999999999999893,True,3
4.4865,4.526,0.29999999999999893,0.4499999999999993,True,3
4.4865,4.526,0.4499999999999993,0.5999999999999996,True,3
4.4865,4.526,0.5999999999999996,0.75,True,3
4.4865,4.526,0.75,0.9000000000000004,True,3
4.4865,4.526,0.9000000000000004,1.049999999999999,True,3
4.4865,4.526,1.049999999999999,1.1999999999999993,True,3
4.4865,4.526,1.1999999999999993,1.3499999999999996,True,3
4.4865,4.526,1.3499999999999996,1.5,True,3
4.4865,4.526,1.5,1.6500000000000004,False,-1
4.4865,4.526,1.6500000000000004,1.799999999999999,False,-1
4.4865,4.526,1.799999999999999,1.9499999999999993,True,2
4.4865,4.526,1.9499999999999993,2.0999999999999996,True,2
4.4865,4.526,2.0999999999999996,2.25,True,2
4.4865,4.526,2.25,2.3999999999999986,True,2
4.4865,4.526,2.3999999999999986,2.549999999999999,True,2
4.4865,4.526,2.549999999999999,2.6999999999999993,True,2
4.4865,4.526,2.6999999999999993,2.8499999999999996,True,2
4.4865,4.526,2.8499999999999996,3.0,True,2
4.4865,4.526,3.0,3.1499999999999986,True,2
4.4865,4.526,3.1499999999999986,3.299999999999999,True,2
4.4865,4.526,3.299999999999999,3.4499999999999993,True,2
4.4865,4.526,3.4499999999999993,3.5999999999999996,True,2
4.4865,4.526,3.5999999999999996,3.75,True,2
4.4865,4.526,3.75,3.8999999999999986,True,2
4.4865,4.526,3.8999999999999986,4.050000000000001,True,2
4.4865,4.526,4.050000000000001,4.199999999999999,False,-1
4.4865,4.526,4.199999999999999,4.349999999999998,True,1
4.4865,4.526,4.349999999999998,4.5,True,1
4.4865,4.526,4.5,4.649999999999999,True,1
4.4865,4.526,4.649999999999999,4.800000000000001,True,1
4.4865,4.526,4.800000000000001,4.949999999999999,True,1
4.4865,4.526,4.949999999999999,5.099999999999998,True,1
4.4865,4.526,5.099999999999998,5.25,True,1
4.4865,4.526,5.25,5.399999999999999,True,1
4.4865,4.526,5.399999999999999,5.550000000000001,True,1
4.4865,4.526,5.550000000000001,5.699999999999999,True,1
4.4865,4.526,5.699999999999999,5.849999999999998,True,1
4.4865,4.526,5.849999999999998,6.0,True,1
4.4865,4.526,6.0,6.149999999999999,True,1
4.4865,4.526,6.149999999999999,6.300000000000001,True,1
4.4865,4.526,6.300000000000001,6.449999999999999,True,1
4.4865,4.526,6.449999999999999,6.599999999999998,True,1
4.4865,4.526,6.599999999999998,6.75,True,1
4.4865,4.526,6.75,6.899999999999999,False,-1
4.4865,4.526,6.899999999999999,7.050000000000001,True,0
