rho_lower,rho_upper,log10_tau_lower,log10_tau_upper,selected_k,depth
3.623671875,3.62984375,-2.4999999999999987,-2.4749999999999988,5,4
3.6174999999999997,3.623671875,-2.4999999999999987,-2.4749999999999988,5,4
3.65453125,3.660703125,-2.5249999999999986,-2.4999999999999987,5,4
3.660703125,3.666875,-2.549999999999999,-2.5249999999999986,5,4
3.65453125,3.660703125,-2.549999999999999,-2.5249999999999986,5,4
3.6421875,3.65453125,-2.549999999999999,-2.4999999999999987,5,3
3.65453125,3.666875,-2.5999999999999988,-2.549999999999999,5,3
3.6421875,3.65453125,-2.5999999999999988,-2.549999999999999,5,3
3.6174999999999997,3.6421875,-2.5999999999999988,-2.4999999999999987,5,2
3.666875,3.7162500000000005,-2.799999999999999,-2.5999999999999988,5,1
3.6174999999999997,3.666875,-2.799999999999999,-2.5999999999999988,5,1
3.6174999999999997,3.7162500000000005,-3.1999999999999993,-2.799999999999999,5,0
3.6174999999999997,3.7162500000000005,-3.5999999999999996,-3.1999999999999993,5,0
3.6174999999999997,3.7162500000000005,-4.0,-3.5999999999999996,5,0
3.6174999999999997,3.7162500000000005,-4.3999999999999995,-4.0,5,0
3.666875,3.7162500000000005,-4.6,-4.3999999999999995,5,1
3.6174999999999997,3.666875,-4.6,-4.3999999999999995,5,1
3.6915625000000003,3.7162500000000005,-4.699999999999999,-4.6,5,2
3.666875,3.6915625000000003,-4.699999999999999,-4.6,5,2
3.70390625,3.7162500000000005,-4.75,-4.699999999999999,5,3
3.6915625000000003,3.70390625,-4.75,-4.699999999999999,5,3
3.70390625,3.7162500000000005,-4.8,-4.75,5,3
3.6977343750000005,3.70390625,-4.775,-4.75,5,4
3.6915625000000003,3.6977343750000005,-4.775,-4.75,5,4
3.6977343750000005,3.70390625,-4.8,-4.775,5,4
3.6792187500000004,3.6915625000000003,-4.75,-4.699999999999999,5,3
3.666875,3.6792187500000004,-4.75,-4.699999999999999,5,3
3.685390625,3.6915625000000003,-4.775,-4.75,5,4
3.6792187500000004,3.685390625,-4.775,-4.75,5,4
3.6421875,3.666875,-4.699999999999999,-4.6,5,2
3.62984375,3.6421875,-4.6499999999999995,-4.6,5,3
3.6174999999999997,3.62984375,-4.6499999999999995,-4.6,5,3
3.62984375,3.6421875,-4.699999999999999,-4.6499999999999995,5,3
3.6174999999999997,3.62984375,-4.699999999999999,-4.6499999999999995,5,3
3.660703125,3.666875,-4.725,-4.699999999999999,5,4
3.65453125,3.660703125,-4.725,-4.699999999999999,5,4
3.660703125,3.666875,-4.75,-4.725,5,4
3.65453125,3.660703125,-4.75,-4.725,5,4
3.648359375,3.65453125,-4.725,-4.699999999999999,5,4
3.6421875,3.648359375,-4.725,-4.699999999999999,5,4
3.660703125,3.666875,-4.8,-4.775,6,4
3.65453125,3.660703125,-4.8,-4.775,6,4
3.6421875,3.648359375,-4.775,-4.75,6,4
3.648359375,3.65453125,-4.8,-4.775,6,4
3.6421875,3.648359375,-4.8,-4.775,6,4
3.6360156249999998,3.6421875,-4.725,-4.699999999999999,5,4
3.6174999999999997,3.623671875,-4.75,-4.725,6,4
3.62984375,3.6421875,-4.8,-4.75,6,3
3.6174999999999997,3.62984375,-4.8,-4.75,6,3
3.70390625,3.7100781250000003,-4.85,-4.824999999999999,6,4
3.6977343750000005,3.70390625,-4.85,-4.824999999999999,6,4
3.6915625000000003,3.6977343750000005,-4.85,-4.824999999999999,6,4
3.70390625,3.7162500000000005,-4.9,-4.85,6,3
3.6915625000000003,3.70390625,-4.9,-4.85,6,3
3.685390625,3.6915625000000003,-4.824999999999999,-4.8,6,4
3.6792187500000004,3.685390625,-4.824999999999999,-4.8,6,4
3.685390625,3.6915625000000003,-4.85,-4.824999999999999,6,4
3.6792187500000004,3.685390625,-4.85,-4.824999999999999,6,4
3.666875,3.6792187500000004,-4.85,-4.8,6,3
3.6792187500000004,3.6915625000000003,-4.9,-4.85,6,3
3.666875,3.6792187500000004,-4.9,-4.85,6,3
3.6915625000000003,3.7162500000000005,-5.0,-4.9,6,2
3.666875,3.6915625000000003,-5.0,-4.9,6,2
3.6174999999999997,3.666875,-5.0,-4.8,6,1
3.666875,3.7162500000000005,-5.199999999999999,-5.0,6,1
3.6174999999999997,3.666875,-5.199999999999999,-5.0,6,1
3.6174999999999997,3.7162500000000005,-5.6,-5.199999999999999,6,0
3.6174999999999997,3.7162500000000005,-6.0,-5.6,6,0
3.6174999999999997,3.7162500000000005,-6.3999999999999995,-6.0,6,0
3.6174999999999997,3.7162500000000005,-6.8,-6.3999999999999995,6,0
3.6915625000000003,3.7162500000000005,-6.9,-6.8,6,2
3.666875,3.6915625000000003,-6.9,-6.8,6,2
3.6915625000000003,3.7162500000000005,-7.0,-6.9,6,2
3.6792187500000004,3.6915625000000003,-6.95,-6.9,6,3
3.666875,3.6792187500000004,-6.95,-6.9,6,3
3.6792187500000004,3.6915625000000003,-7.0,-6.95,6,3
3.6730468750000003,3.6792187500000004,-6.975,-6.95,6,4
3.666875,3.6730468750000003,-6.975,-6.95,6,4
3.6730468750000003,3.6792187500000004,-7.0,-6.975,6,4
3.6421875,3.666875,-6.9,-6.8,6,2
3.6174999999999997,3.6421875,-6.9,-6.8,6,2
3.65453125,3.666875,-6.95,-6.9,6,3
3.6421875,3.65453125,-6.95,-6.9,6,3
3.660703125,3.666875,-6.975,-6.95,6,4
3.65453125,3.660703125,-6.975,-6.95,6,4
3.6421875,3.648359375,-7.0,-6.975,7,4
3.6360156249999998,3.6421875,-6.925000000000001,-6.9,6,4
3.62984375,3.6360156249999998,-6.925000000000001,-6.9,6,4
3.6360156249999998,3.6421875,-6.95,-6.925000000000001,6,4
3.623671875,3.62984375,-6.925000000000001,-6.9,6,4
3.6360156249999998,3.6421875,-7.0,-6.975,7,4
3.62984375,3.6360156249999998,-7.0,-6.975,7,4
3.6174999999999997,3.62984375,-7.0,-6.95,7,3
3.7100781250000003,3.7162500000000005,-7.025,-7.0,6,4
3.70390625,3.7100781250000003,-7.025,-7.0,6,4
3.7100781250000003,3.7162500000000005,-7.05,-7.025,6,4
3.6977343750000005,3.70390625,-7.025,-7.0,6,4
3.6915625000000003,3.6977343750000005,-7.025,-7.0,6,4
3.7100781250000003,3.7162500000000005,-7.1,-7.074999999999999,7,4
3.70390625,3.7100781250000003,-7.1,-7.074999999999999,7,4
3.6915625000000003,3.6977343750000005,-7.074999999999999,-7.05,7,4
3.6977343750000005,3.70390625,-7.1,-7.074999999999999,7,4
3.6915625000000003,3.6977343750000005,-7.1,-7.074999999999999,7,4
3.6730468750000003,3.6792187500000004,-7.05,-7.025,7,4
3.666875,3.6730468750000003,-7.05,-7.025,7,4
3.6792187500000004,3.6915625000000003,-7.1,-7.05,7,3
3.666875,3.6792187500000004,-7.1,-7.05,7,3
3.6915625000000003,3.7162500000000005,-7.199999999999999,-7.1,7,2
3.666875,3.6915625000000003,-7.199999999999999,-7.1,7,2
3.660703125,3.666875,-7.025,-7.0,7,4
3.65453125,3.660703125,-7.025,-7.0,7,4
3.660703125,3.666875,-7.05,-7.025,7,4
3.65453125,3.660703125,-7.05,-7.025,7,4
3.6421875,3.65453125,-7.05,-7.0,7,3
3.65453125,3.666875,-7.1,-7.05,7,3
3.6421875,3.65453125,-7.1,-7.05,7,3
3.6174999999999997,3.6421875,-7.1,-7.0,7,2
3.6421875,3.666875,-7.199999999999999,-7.1,7,2
3.6174999999999997,3.6421875,-7.199999999999999,-7.1,7,2
3.6174999999999997,3.7162500000000005,-7.6,-7.199999999999999,7,0
3.6174999999999997,3.7162500000000005,-8.0,-7.6,7,0
3.6174999999999997,3.7162500000000005,-8.4,-8.0,7,0
3.666875,3.7162500000000005,-8.600000000000001,-8.4,7,1
3.6174999999999997,3.666875,-8.600000000000001,-8.4,7,1
3.666875,3.7162500000000005,-8.8,-8.600000000000001,7,1
3.6174999999999997,3.666875,-8.8,-8.600000000000001,7,1
3.6915625000000003,3.7162500000000005,-8.9,-8.8,7,2
3.666875,3.6915625000000003,-8.9,-8.8,7,2
3.70390625,3.7162500000000005,-8.95,-8.9,7,3
3.6915625000000003,3.70390625,-8.95,-8.9,7,3
3.70390625,3.7162500000000005,-9.0,-8.95,7,3
3.6915625000000003,3.70390625,-9.0,-8.95,7,3
3.6792187500000004,3.6915625000000003,-8.95,-8.9,7,3
3.666875,3.6792187500000004,-8.95,-8.9,7,3
3.685390625,3.6915625000000003,-8.975,-8.95,7,4
3.6792187500000004,3.685390625,-8.975,-8.95,7,4
3.6730468750000003,3.6792187500000004,-8.975,-8.95,7,4
3.6421875,3.666875,-8.9,-8.8,7,2
3.62984375,3.6421875,-8.850000000000001,-8.8,7,3
3.6174999999999997,3.62984375,-8.850000000000001,-8.8,7,3
3.62984375,3.6421875,-8.9,-8.850000000000001,7,3
3.623671875,3.62984375,-8.875,-8.850000000000001,7,4
3.6174999999999997,3.623671875,-8.875,-8.850000000000001,7,4
3.660703125,3.666875,-8.925,-8.9,7,4
3.65453125,3.660703125,-8.925,-8.9,7,4
3.660703125,3.666875,-8.95,-8.925,7,4
3.648359375,3.65453125,-8.925,-8.9,7,4
3.6421875,3.648359375,-8.925,-8.9,7,4
3.65453125,3.660703125,-9.0,-8.975,8,4
3.6421875,3.648359375,-8.975,-8.95,8,4
3.648359375,3.65453125,-9.0,-8.975,8,4
3.6421875,3.648359375,-9.0,-8.975,8,4
3.623671875,3.62984375,-8.95,-8.925,8,4
3.6174999999999997,3.623671875,-8.95,-8.925,8,4
3.62984375,3.6421875,-9.0,-8.95,8,3
3.6174999999999997,3.62984375,-9.0,-8.95,8,3
3.7100781250000003,3.7162500000000005,-9.025,-9.0,7,4
3.70390625,3.7100781250000003,-9.025,-9.0,7,4
3.70390625,3.7100781250000003,-9.075,-9.05,8,4
3.7100781250000003,3.7162500000000005,-9.1,-9.075,8,4
3.70390625,3.7100781250000003,-9.1,-9.075,8,4
3.6915625000000003,3.70390625,-9.1,-9.05,8,3
3.685390625,3.6915625000000003,-9.05,-9.025,8,4
3.6792187500000004,3.685390625,-9.05,-9.025,8,4
3.6730468750000003,3.6792187500000004,-9.025,-9.0,8,4
3.666875,3.6730468750000003,-9.025,-9.0,8,4
3.6730468750000003,3.6792187500000004,-9.05,-9.025,8,4
3.666875,3.6730468750000003,-9.05,-9.025,8,4
3.6792187500000004,3.6915625000000003,-9.1,-9.05,8,3
3.666875,3.6792187500000004,-9.1,-9.05,8,3
3.6915625000000003,3.7162500000000005,-9.2,-9.1,8,2
3.666875,3.6915625000000003,-9.2,-9.1,8,2
3.6421875,3.666875,-9.1,-9.0,8,2
3.6174999999999997,3.6421875,-9.1,-9.0,8,2
3.6421875,3.666875,-9.2,-9.1,8,2
3.6174999999999997,3.6421875,-9.2,-9.1,8,2
3.6174999999999997,3.7162500000000005,-9.6,-9.2,8,0
3.6174999999999997,3.7162500000000005,-10.0,-9.6,8,0
3.6174999999999997,3.7162500000000005,-10.4,-10.0,8,0
3.6174999999999997,3.7162500000000005,-10.8,-10.4,8,0
3.6174999999999997,3.7162500000000005,-11.2,-10.8,8,0
3.6174999999999997,3.7162500000000005,-11.6,-11.2,8,0
3.6174999999999997,3.7162500000000005,-12.0,-11.6,8,0
3.51875,3.6174999999999997,11.600000000000001,12.0,0,0
3.51875,3.6174999999999997,11.200000000000003,11.600000000000001,0,0
3.51875,3.6174999999999997,10.8,11.200000000000003,0,0
3.51875,3.6174999999999997,10.400000000000002,10.8,0,0
3.51875,3.6174999999999997,10.0,10.400000000000002,0,0
3.51875,3.6174999999999997,9.600000000000001,10.0,0,0
3.51875,3.6174999999999997,9.200000000000003,9.600000000000001,0,0
3.51875,3.6174999999999997,8.8,9.200000000000003,0,0
3.51875,3.6174999999999997,8.400000000000002,8.8,0,0
3.51875,3.6174999999999997,8.0,8.400000000000002,0,0
3.51875,3.6174999999999997,7.600000000000001,8.0,0,0
3.51875,3.6174999999999997,7.200000000000003,7.600000000000001,0,0
3.5681249999999998,3.6174999999999997,7.000000000000002,7.200000000000003,0,1
3.51875,3.5681249999999998,7.000000000000002,7.200000000000003,0,1
3.5928125,3.6174999999999997,6.900000000000001,7.000000000000002,0,2
3.5681249999999998,3.5928125,6.900000000000001,7.000000000000002,0,2
3.5928125,3.6174999999999997,6.800000000000001,6.900000000000001,0,2
3.5681249999999998,3.5928125,6.800000000000001,6.900000000000001,0,2
3.5434374999999996,3.5681249999999998,6.900000000000001,7.000000000000002,0,2
3.51875,3.5434374999999996,6.900000000000001,7.000000000000002,0,2
3.5434374999999996,3.5681249999999998,6.800000000000001,6.900000000000001,0,2
3.51875,3.5434374999999996,6.800000000000001,6.900000000000001,0,2
3.611328125,3.6174999999999997,6.750000000000001,6.775,1,4
3.60515625,3.611328125,6.750000000000001,6.775,1,4
3.5989843749999997,3.60515625,6.750000000000001,6.775,1,4
3.5928125,3.5989843749999997,6.750000000000001,6.775,1,4
3.60515625,3.6174999999999997,6.700000000000001,6.750000000000001,1,3
3.5928125,3.60515625,6.700000000000001,6.750000000000001,1,3
3.586640625,3.5928125,6.750000000000001,6.775,1,4
3.5804687499999996,3.586640625,6.750000000000001,6.775,1,4
3.574296875,3.5804687499999996,6.750000000000001,6.775,1,4
3.5681249999999998,3.574296875,6.750000000000001,6.775,1,4
3.5804687499999996,3.5928125,6.700000000000001,6.750000000000001,1,3
3.5681249999999998,3.5804687499999996,6.700000000000001,6.750000000000001,1,3
3.5928125,3.6174999999999997,6.600000000000001,6.700000000000001,1,2
3.5681249999999998,3.5928125,6.600000000000001,6.700000000000001,1,2
3.5619531249999996,3.5681249999999998,6.750000000000001,6.775,1,4
3.55578125,3.5619531249999996,6.750000000000001,6.775,1,4
3.5496093749999997,3.55578125,6.750000000000001,6.775,1,4
3.5434374999999996,3.5496093749999997,6.750000000000001,6.775,1,4
3.55578125,3.5681249999999998,6.700000000000001,6.750000000000001,1,3
3.5434374999999996,3.55578125,6.700000000000001,6.750000000000001,1,3
3.537265625,3.5434374999999996,6.750000000000001,6.775,1,4
3.5310937499999997,3.537265625,6.750000000000001,6.775,1,4
3.5249218749999995,3.5310937499999997,6.750000000000001,6.775,1,4
3.51875,3.5249218749999995,6.750000000000001,6.775,1,4
3.5310937499999997,3.5434374999999996,6.700000000000001,6.750000000000001,1,3
3.51875,3.5310937499999997,6.700000000000001,6.750000000000001,1,3
3.5434374999999996,3.5681249999999998,6.600000000000001,6.700000000000001,1,2
3.51875,3.5434374999999996,6.600000000000001,6.700000000000001,1,2
3.5681249999999998,3.6174999999999997,6.400000000000002,6.600000000000001,1,1
3.51875,3.5681249999999998,6.400000000000002,6.600000000000001,1,1
3.51875,3.6174999999999997,6.0,6.400000000000002,1,0
3.51875,3.6174999999999997,5.600000000000001,6.0,1,0
3.51875,3.6174999999999997,5.199999999999999,5.600000000000001,1,0
3.51875,3.6174999999999997,4.800000000000001,5.199999999999999,1,0
3.51875,3.6174999999999997,4.400000000000002,4.800000000000001,1,0
3.60515625,3.6174999999999997,4.350000000000001,4.400000000000002,1,3
3.5928125,3.60515625,4.350000000000001,4.400000000000002,1,3
3.60515625,3.6174999999999997,4.300000000000002,4.350000000000001,1,3
3.5928125,3.60515625,4.300000000000002,4.350000000000001,1,3
3.5804687499999996,3.5928125,4.350000000000001,4.400000000000002,1,3
3.5681249999999998,3.5804687499999996,4.350000000000001,4.400000000000002,1,3
3.5804687499999996,3.5928125,4.300000000000002,4.350000000000001,1,3
3.574296875,3.5804687499999996,4.325000000000001,4.350000000000001,1,4
3.5681249999999998,3.574296875,4.325000000000001,4.350000000000001,1,4
3.574296875,3.5804687499999996,4.300000000000002,4.325000000000001,1,4
3.5681249999999998,3.574296875,4.300000000000002,4.325000000000001,1,4
3.611328125,3.6174999999999997,4.250000000000002,4.275000000000002,2,4
3.60515625,3.611328125,4.250000000000002,4.275000000000002,2,4
3.5989843749999997,3.60515625,4.250000000000002,4.275000000000002,2,4
3.5928125,3.5989843749999997,4.250000000000002,4.275000000000002,2,4
3.60515625,3.6174999999999997,4.200000000000001,4.250000000000002,2,3
3.5928125,3.60515625,4.200000000000001,4.250000000000002,2,3
3.586640625,3.5928125,4.250000000000002,4.275000000000002,2,4
3.5804687499999996,3.586640625,4.250000000000002,4.275000000000002,2,4
3.574296875,3.5804687499999996,4.250000000000002,4.275000000000002,2,4
3.5681249999999998,3.574296875,4.250000000000002,4.275000000000002,2,4
3.5804687499999996,3.5928125,4.200000000000001,4.250000000000002,2,3
3.5681249999999998,3.5804687499999996,4.200000000000001,4.250000000000002,2,3
3.55578125,3.5681249999999998,4.350000000000001,4.400000000000002,1,3
3.5434374999999996,3.55578125,4.350000000000001,4.400000000000002,1,3
3.5619531249999996,3.5681249999999998,4.325000000000001,4.350000000000001,1,4
3.55578125,3.5619531249999996,4.325000000000001,4.350000000000001,1,4
3.5496093749999997,3.55578125,4.325000000000001,4.350000000000001,1,4
3.5434374999999996,3.5496093749999997,4.325000000000001,4.350000000000001,1,4
3.5310937499999997,3.5434374999999996,4.350000000000001,4.400000000000002,1,3
3.51875,3.5310937499999997,4.350000000000001,4.400000000000002,1,3
3.537265625,3.5434374999999996,4.325000000000001,4.350000000000001,1,4
3.5310937499999997,3.537265625,4.325000000000001,4.350000000000001,1,4
3.5249218749999995,3.5310937499999997,4.325000000000001,4.350000000000001,1,4
3.51875,3.5249218749999995,4.325000000000001,4.350000000000001,1,4
3.5619531249999996,3.5681249999999998,4.250000000000002,4.275000000000002,2,4
3.55578125,3.5619531249999996,4.250000000000002,4.275000000000002,2,4
3.5434374999999996,3.5496093749999997,4.275000000000002,4.300000000000002,2,4
3.5496093749999997,3.55578125,4.250000000000002,4.275000000000002,2,4
3.5434374999999996,3.5496093749999997,4.250000000000002,4.275000000000002,2,4
3.55578125,3.5681249999999998,4.200000000000001,4.250000000000002,2,3
3.5434374999999996,3.55578125,4.200000000000001,4.250000000000002,2,3
3.537265625,3.5434374999999996,4.275000000000002,4.300000000000002,2,4
3.5310937499999997,3.537265625,4.275000000000002,4.300000000000002,2,4
3.537265625,3.5434374999999996,4.250000000000002,4.275000000000002,2,4
3.5310937499999997,3.537265625,4.250000000000002,4.275000000000002,2,4
3.51875,3.5310937499999997,4.250000000000002,4.300000000000002,2,3
3.5310937499999997,3.5434374999999996,4.200000000000001,4.250000000000002,2,3
3.51875,3.5310937499999997,4.200000000000001,4.250000000000002,2,3
3.5681249999999998,3.6174999999999997,4.0,4.200000000000001,2,1
3.51875,3.5681249999999998,4.0,4.200000000000001,2,1
3.51875,3.6174999999999997,3.6000000000000014,4.0,2,0
3.51875,3.6174999999999997,3.200000000000001,3.6000000000000014,2,0
3.51875,3.6174999999999997,2.8000000000000007,3.200000000000001,2,0
3.51875,3.6174999999999997,2.4000000000000004,2.8000000000000007,2,0
3.5681249999999998,3.6174999999999997,2.2,2.4000000000000004,2,1
3.51875,3.5681249999999998,2.2,2.4000000000000004,2,1
3.5928125,3.6174999999999997,2.1,2.2,2,2
3.5681249999999998,3.5928125,2.1,2.2,2,2
3.611328125,3.6174999999999997,2.075,2.1,2,4
3.60515625,3.611328125,2.075,2.1,2,4
3.5989843749999997,3.60515625,2.075,2.1,2,4
3.5928125,3.5989843749999997,2.075,2.1,2,4
3.611328125,3.6174999999999997,2.0,2.025,3,4
3.60515625,3.611328125,2.0,2.025,3,4
3.5989843749999997,3.60515625,2.025,2.05,3,4
3.5928125,3.5989843749999997,2.025,2.05,3,4
3.5989843749999997,3.60515625,2.0,2.025,3,4
3.5928125,3.5989843749999997,2.0,2.025,3,4
3.586640625,3.5928125,2.075,2.1,2,4
3.5804687499999996,3.586640625,2.075,2.1,2,4
3.574296875,3.5804687499999996,2.075,2.1,2,4
3.5681249999999998,3.574296875,2.075,2.1,2,4
3.5804687499999996,3.5928125,2.0,2.05,3,3
3.5681249999999998,3.5804687499999996,2.0,2.05,3,3
3.5434374999999996,3.5681249999999998,2.1,2.2,2,2
3.5310937499999997,3.5434374999999996,2.1500000000000004,2.2,2,3
3.51875,3.5310937499999997,2.1500000000000004,2.2,2,3
3.5310937499999997,3.5434374999999996,2.1,2.1500000000000004,2,3
3.5249218749999995,3.5310937499999997,2.125,2.1500000000000004,2,4
3.51875,3.5249218749999995,2.125,2.1500000000000004,2,4
3.5249218749999995,3.5310937499999997,2.1,2.125,2,4
3.51875,3.5249218749999995,2.1,2.125,2,4
3.5496093749999997,3.55578125,2.05,2.075,3,4
3.5434374999999996,3.5496093749999997,2.05,2.075,3,4
3.55578125,3.5681249999999998,2.0,2.05,3,3
3.5434374999999996,3.55578125,2.0,2.05,3,3
3.537265625,3.5434374999999996,2.05,2.075,3,4
3.5310937499999997,3.537265625,2.05,2.075,3,4
3.5249218749999995,3.5310937499999997,2.05,2.075,3,4
3.51875,3.5249218749999995,2.05,2.075,3,4
3.5310937499999997,3.5434374999999996,2.0,2.05,3,3
3.51875,3.5310937499999997,2.0,2.05,3,3
3.51875,3.6174999999999997,1.6000000000000014,2.0,3,0
3.51875,3.6174999999999997,1.200000000000001,1.6000000000000014,3,0
3.51875,3.6174999999999997,0.8000000000000007,1.200000000000001,3,0
3.51875,3.6174999999999997,0.40000000000000036,0.8000000000000007,3,0
3.51875,3.6174999999999997,0.0,0.40000000000000036,3,0
3.5928125,3.6174999999999997,-0.09999999999999964,0.0,3,2
3.5681249999999998,3.5928125,-0.09999999999999964,0.0,3,2
3.60515625,3.6174999999999997,-0.14999999999999947,-0.09999999999999964,3,3
